month,is_weekend,year,amount_idr,category_hiburan,category_investasi,category_kesehatan,category_lainnya,category_makanan,category_pendidikan,category_tabungan,category_tagihan,category_tempat_tinggal,category_transportasi,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
4,0,2023,1785000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4,0,2023,383000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4,0,2023,265000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4,0,2023,88000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4,0,2023,61000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,0,2023,134000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,2023,314000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2023,54000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,0,2023,19000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,1,2023,11440000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,1,2023,21000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,1,2023,84000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,1,2023,360000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4,1,2023,3056000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,1,2023,216000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,1,2023,3539000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,1,2023,323000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,0,2023,54000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5,0,2023,2158000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,0,2023,317000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,0,2023,1633000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,0,2023,10000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2023,97000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5,0,2023,2099000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,0,2023,84000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2023,168000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,0,2023,89000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2023,112000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2023,3805000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,0,2023,1392000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5,0,2023,129000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,0,2023,94000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5,0,2023,386000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5,0,2023,25000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5,0,2023,572000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0,2023,183000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5,0,2023,20000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5,0,2023,49000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5,0,2023,133000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5,0,2023,251000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5,1,2023,1589000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,1,2023,565000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2023,57000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5,1,2023,139000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5,0,2023,75000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5,0,2023,29000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5,0,2023,87000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,0,2023,23000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5,0,2023,48000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2023,70000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5,0,2023,120000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2023,10471000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,0,2023,260000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,0,2023,99000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,0,2023,3858000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,0,2023,142000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2023,235000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2023,1840000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,0,2023,67000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0,2023,221000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5,0,2023,33000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5,0,2023,94000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,1,2023,1439000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,1,2023,133000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,1,2023,68000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2023,145000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,1,2023,50000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5,1,2023,239000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5,0,2023,7821000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,0,2023,95000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,0,2023,41000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0,2023,42000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5,0,2023,16000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5,0,2023,35000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2023,1678000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,0,2023,85000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5,0,2023,66000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2023,165000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2023,3709000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,0,2023,162000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,0,2023,122000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,0,2023,1268000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,1,2023,1189000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,1,2023,31000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5,1,2023,29000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5,1,2023,157000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5,1,2023,1745000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,1,2023,722000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,0,2023,22000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5,0,2023,605000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,0,2023,108000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5,0,2023,165000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5,0,2023,21000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5,0,2023,495000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,0,2023,260000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2023,396000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5,0,2023,24000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2023,246000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5,0,2023,2534000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,0,2023,151000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2023,52000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2023,295000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0,2023,36000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5,0,2023,172000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0,2023,26000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5,0,2023,139000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,0,2023,336000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5,1,2023,83000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2023,149000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,1,2023,1589000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,1,2023,3279000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,1,2023,77000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5,1,2023,151000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5,1,2023,459000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5,1,2023,49000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5,1,2023,345000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,0,2023,243000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5,0,2023,81000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5,0,2023,8800000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,0,2023,21000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,0,2023,140000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,0,2023,2238000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,0,2023,380000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6,0,2023,344000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6,0,2023,820000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,0,2023,1991000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,0,2023,88000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,0,2023,1521000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6,0,2023,119000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6,1,2023,223000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,1,2023,90000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,1,2023,112000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6,1,2023,87000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6,1,2023,179000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6,1,2023,100000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6,1,2023,103000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6,1,2023,133000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6,0,2023,90000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6,0,2023,197000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
6,0,2023,38000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,2023,4180000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,0,2023,343000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,0,2023,138000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,0,2023,208000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,2023,1789000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,0,2023,215000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,2023,5592000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,0,2023,22000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6,0,2023,66000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6,0,2023,1894000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6,0,2023,150000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6,0,2023,705000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6,1,2023,1943000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6,1,2023,261000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6,1,2023,730000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6,1,2023,290000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6,1,2023,1986000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6,1,2023,95000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6,1,2023,697000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6,0,2023,2773000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6,0,2023,2164000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6,0,2023,5000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6,0,2023,70000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6,0,2023,25000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6,0,2023,80000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,0,2023,1345000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,0,2023,6050000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,0,2023,195000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,0,2023,261000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6,0,2023,165000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6,0,2023,72000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6,0,2023,77000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6,1,2023,35000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6,1,2023,140000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,1,2023,47000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6,1,2023,39000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6,0,2023,1130000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6,0,2023,536000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6,0,2023,248000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,0,2023,263000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6,0,2023,448000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6,0,2023,66000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6,0,2023,65000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6,0,2023,134000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6,0,2023,1927000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,0,2023,14000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6,0,2023,354000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6,0,2023,1167000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6,0,2023,109000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6,0,2023,60000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6,0,2023,1418000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6,1,2023,15000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6,1,2023,3585000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6,1,2023,61000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,1,2023,98000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6,1,2023,53000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6,1,2023,209000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,1,2023,1289000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6,1,2023,2828000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6,1,2023,809000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6,1,2023,81000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,1,2023,15000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6,0,2023,119000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,2023,6613000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,0,2023,9680000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,0,2023,6000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6,0,2023,231000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6,0,2023,5637000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,0,2023,109000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6,0,2023,8360000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,0,2023,1099000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,0,2023,6050000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,0,2023,578000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6,0,2023,203000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6,0,2023,578000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6,0,2023,89000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,0,2023,162000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,1,2023,1967000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,1,2023,7340000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,1,2023,3053000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,1,2023,5324000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,1,2023,1047000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7,1,2023,479000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
7,1,2023,132000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7,1,2023,26000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7,1,2023,157000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7,0,2023,3944000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,0,2023,5956000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,0,2023,307000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7,0,2023,40000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,0,2023,11000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7,0,2023,173000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7,0,2023,10000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7,0,2023,356000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7,0,2023,362000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7,0,2023,8000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7,0,2023,1865000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7,1,2023,20000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7,1,2023,165000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,1,2023,1834000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,1,2023,104000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,0,2023,130000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,0,2023,2165000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7,0,2023,1989000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7,0,2023,110000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7,0,2023,239000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7,0,2023,7101000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7,1,2023,36000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7,0,2023,228000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7,0,2023,2546000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7,0,2023,86000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7,0,2023,140000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0,2023,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,0,2023,111000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7,0,2023,101000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,2023,182000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7,0,2023,1161000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7,0,2023,397000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,0,2023,348000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,1,2023,39000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7,1,2023,608000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7,1,2023,52000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7,1,2023,157000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7,1,2023,435000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,1,2023,272000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,1,2023,2635000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,1,2023,696000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,1,2023,187000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,0,2023,25000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7,0,2023,4091000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,0,2023,101000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7,0,2023,165000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7,0,2023,129000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,0,2023,1838000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7,0,2023,206000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7,0,2023,2530000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7,0,2023,85000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7,0,2023,165000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7,0,2023,81000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7,1,2023,97000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7,1,2023,11000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7,1,2023,188000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7,1,2023,900000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
7,1,2023,652000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,0,2023,4507000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,0,2023,2612000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,0,2023,1040000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
8,0,2023,364000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8,0,2023,2217000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8,0,2023,162000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,2023,19000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8,0,2023,620000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,2023,4204000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8,0,2023,711000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8,0,2023,199000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,0,2023,523000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8,0,2023,118000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8,0,2023,316000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8,1,2023,46000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8,1,2023,60000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8,1,2023,218000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8,1,2023,385000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8,1,2023,194000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,1,2023,660000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8,1,2023,103000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8,1,2023,211000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8,0,2023,61000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8,0,2023,5793000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
8,0,2023,3336000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
8,0,2023,126000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
8,0,2023,1648000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
8,0,2023,121000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
